MarshallKS01,1,
GottheimerNJ05,2.14,
LawrenceMI14,36.51,
JoyceOH14,1.06,
PalmerAL06,0.79,
AllenGA12,1.49,
SchneiderIL10,0.47,
YarmuthKY03,0.92,
ConawayTX11,4.77,
RutherfordFL04,1,
SuozziNY03,1.33,
ComstockVA10,0.12,
FoxxNC05,0.98,
MacArthurNJ03,2.55,
DoggettTX35,1.41,
FrankelFL21,1,
SmithTX21,0.34,
CurbeloFL26,2.37,
BlumenauerOR03,1.08,
YoderKS03,2.45,
GibbsOH07,2.39,
WelchVT00,1,
LowenthalCA47,2.31,
SessionsTX32,1.96,
PriceNC04,0.93,
FloresTX17,2.33,
PerlmutterCO07,1.1,
DavisCA53,0.73,
DingellMI12,0.53,
RooneyFL17,1.22,
GianforteMT00,1.93,
ConnollyVA11,0.74,
MastFL18,1.13,
LangevinRI02,1.67,
PelosiCA12,1,
SpeierCA14,1,
AmashMI03,3.4,
KinzingerIL16,1,
EvansPA02,1.46,
MeadowsNC11,0.7,
BlumIA01,1.39,
TrottMI11,1.05,
ClarkMA05,0.95,
LofgrenCA19,2.05,
LoBiondoNJ02,4.04,
McKinleyWV01,2.39,
WittmanVA01,4.35,
PhillipsMN03,1.82,
TaylorTX03,0.78,
ShalalaFL27,1.0,
ViscloskyIN01,1.04,
AxneIA03,1,
CisnerosCA39,4.37,
LeeNV03,2.66,
MalinowskiNJ07,2.19,
RoudaCA48,1.04,
BrooksAL05,1.62,
FletcherTX07,0.28,
HernOK01,0.77,
SherrillNJ11,1.32,
CurtisUT03,1.86,
MillerWV03,2.45,
MorelleNY25,1.96,
EvansPA03,0.92,
BustosIL17,2.05,
BeyerVA08,0.85,
HillAR02,1,
DunnFL02,1,
CourtneyCT02,1.26,
GuestMS03,0.6,
CrenshawTX02,2.15,
TroneMD06,3.05,
SimpsonID02,1.22,
MeuserPA09,1.65,
BrooksIN05,2.61,
RouzerNC07,1.4,
GrijalvaAZ03,1.26,
TimmonsSC04,1.5,
GreenTN07,3.47,
ScottGA08,0.0,
BanksIN03,1.95,
GarciaCA25,1.26,
HigginsNY26,7.16,
Dunn MD, FACSFL02,1,
LarsenWA02,1.19,
RossNC02,1.42,
NewmanIL03,0.18,
FallonTX04,2.44,
MeijerMI03,1.22,
ManningNC06,1.07,
GreeneGA14,1.25,
JacobsCA53,1.29,
MooreUT01,1.14,
Hinson ArenholzIA01,0.85,
KeatingMA09,1.57,
LuriaVA02,0.79,
GravesLA06,1.07,
SchrierWA08,1.17,
GarbarinoNY02,1.17,
NewhouseWA04,0.79,
McEachinVA04,0.66,
BurgessTX26,0.83,
EstesKS04,1.16,
SessionsTX17,3.41,
JacobsNY27,1.2,
BabinTX36,2.33,
MoultonMA06,1.29,
AderholtAL04,1.05,
FranklinFL15,1.03,
DingellMI06,1.29,
FrankelFL22,0.83,
JacksonIL01,1.26,
GoldmanNY10,0.98,
SteubeFL17,0.93,
McGarveyKY03,1.77,
DoggettTX37,1.18,
MoskowitzFL23,1.21,
MillerWV01,1.14,
SalazarFL27,1.15,
PelosiCA11,1.11,
KeanNJ07,1.54,
FranklinFL18,1.26,
CohenTN09,1.16,
StantonAZ04,1.35,
